lab_message_id,snapshot_id,raw_id,dataset_message_id,telegram_chat_id,chat_id,chat_title,topic_id,thread_id,topic_title,reply_to,timestamp,primary_class,classifier_route,route,route_reason,risk,material_type_hint,confidence,marker_id,domains,model_names,error_codes,length_tokens,has_link,has_api_terms,has_code,preview
msg-19183,snapshot-2e5c3804a503,4617,4617,-1001594483330,-1001594483330,,1,1,Флуд,,2026-06-25T14:15:36+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,49,false,false,false,"Добро пожаловать в стаю, @cmpxchg32b! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддержки, где всегда можно задать вопрос - карту всего вышедшего контента ❗️Обязательно пройди онбординг "
msg-19225,snapshot-2e5c3804a503,4566,4566,-1001594483330,-1001594483330,,1,1,Флуд,,2026-06-25T14:00:20+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,49,false,false,false,"Добро пожаловать в стаю, @h4rddos! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддержки, где всегда можно задать вопрос - карту всего вышедшего контента ❗️Обязательно пройди онбординг по "
msg-19231,snapshot-2e5c3804a503,4559,4559,-1001594483330,-1001594483330,,1,1,Флуд,,2026-06-25T13:56:45+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,49,false,false,false,"Добро пожаловать в стаю, @Ognyahskiy! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддержки, где всегда можно задать вопрос - карту всего вышедшего контента ❗️Обязательно пройди онбординг "
msg-19246,snapshot-2e5c3804a503,4545,4545,-1001594483330,-1001594483330,,1,1,Флуд,,2026-06-25T13:52:03+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,49,false,false,false,"Добро пожаловать в стаю, @Ognyahskiy! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддержки, где всегда можно задать вопрос - карту всего вышедшего контента ❗️Обязательно пройди онбординг "
msg-19250,snapshot-2e5c3804a503,4540,4540,-1001594483330,-1001594483330,,1,1,Флуд,,2026-06-25T13:46:52+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,49,false,false,false,"Добро пожаловать в стаю, @vldmrkrvc! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддержки, где всегда можно задать вопрос - карту всего вышедшего контента ❗️Обязательно пройди онбординг п"
msg-19342,snapshot-2e5c3804a503,4447,4447,-1001750348316,-1001750348316,,533134835712,533134835712,,,2026-06-25T13:05:50+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,BFG9KGG,53,false,false,false,"@BFG9KGG Добро пожаловать! Этот чат станет для тебя теплой ламповой пещерой, где ты сможешь пообщаться на (почти) любые темы. Не стесняйся задавать вопросы, но возможно стоит сразу пойти в тематический чат. Если что, мы перенаправим тебя в нужную микростаю, где ты получишь необхо"
msg-19404,snapshot-2e5c3804a503,4298,4298,-1001594483330,-1001594483330,,1,1,Флуд,,2026-06-25T12:42:59+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,49,false,false,false,"Добро пожаловать в стаю, @vasiliy0s! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддержки, где всегда можно задать вопрос - карту всего вышедшего контента ❗️Обязательно пройди онбординг п"
msg-19415,snapshot-2e5c3804a503,4284,4284,-1003980547389,-1003980547389,,983564288,983564288,,,2026-06-25T12:37:12+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,discord.gg,,,114,true,false,false,"AuroraWorld — скоро открытие ⚡️ Добро пожаловать, уважаемые игроки сервера AuroraWorld! 🙂 Прямо сейчас мы занимаемся созданием нового гриферского сервера на версии 1.21.11 ⛏️. Мы хотим сделать ламповый и уютный проект, где каждый сможет просто играть в своё удовольствие — строить"
msg-19491,snapshot-2e5c3804a503,4196,4196,-1002922797592,-1002922797592,,1,1,Основной,,2026-06-25T12:10:16+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,9,false,false,false,"Viktor, прежде чем писать в этом чате, подтвердите, что ознакомились с правилами."
msg-19506,snapshot-2e5c3804a503,4176,4176,-1001689325273,-1001689325273,,1,1,,,2026-06-25T11:59:29+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,40,false,false,false,"Добро пожаловать в стаю, @egorouv! Помощник ОМ — это твой путеводитель по сообществу. Внутри ты найдешь: - базу знаний - список всех доступных чатов и ресурсов - контакты поддержки, где всегда можно задать вопрос - карту всего вышедшего контента ❗️Обязательно пройди онбординг по "
msg-19524,snapshot-2e5c3804a503,4155,4155,-1002922797592,-1002922797592,,1,1,Основной,,2026-06-25T11:53:36+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,8,false,false,false,"....., прежде чем писать в этом чате, подтвердите, что ознакомились с правилами."
msg-19584,snapshot-2e5c3804a503,3936,3936,-1001594483330,-1001594483330,,1,1,Флуд,,2026-06-25T11:40:55+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,,,,29,false,false,false,"попробуй тогда скормить агенту последние ~10к из чата Резюме и на их основе сформировать правила для упаковки У меня например нет гайда как правильно делать с нуля, но есть пакет советов как конкретно делать не надо для прожарок"
msg-19619,snapshot-2e5c3804a503,3773,3773,-1003980547389,-1003980547389,,937426944,937426944,,,2026-06-25T11:33:16+00:00,MODERATION_BOT_EVENT,HARD_NO_MATERIAL,REJECT_SAFE,moderation_or_ban_bot_event;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.930,rules_onboarding_marker,,,,4,false,false,false,а он как телка тебя в бан кинул
msg-19753,snapshot-2e5c3804a503,3775,3775,-1001371602184,-1001371602184,,224407846912,224407846912,,,2026-06-25T09:38:02+00:00,RULES_ONBOARDING,HARD_NO_MATERIAL,REJECT_SAFE,rules_or_onboarding_template;hard_rule_never_material_rules_onboarding_or_moderation,LOW,NONE,0.960,rules_onboarding_marker,forms.gle,,FMCG,186,true,false,false,"Исследование для бренд-менеджеров и аналитиков рынка FMCG / Non-Food Приветствуем! Мы развиваем аналитические инструменты для партнеров и хотим понять, как бренды сегодня работают с данными, какие задачи решают и какой информации им не хватает. На основе интервью мы создадим анал"
